weekday	month	year	hour	season	holiday	workingday	weather	temp	atemp	humidity	windspeed	casual	registered
Thursday	October	12	9	4	0	1	2	20.5	24.24	77	11.0014	41	346
Thursday	October	12	10	4	0	1	2	21.32	25	68	15.0013	60	158
Thursday	October	12	11	4	0	1	2	22.96	26.515	56	15.0013	79	189
Thursday	October	12	12	4	0	1	2	24.6	31.06	53	16.9979	93	284
Thursday	October	12	13	4	0	1	1	25.42	31.06	53	23.9994	96	236
Thursday	October	12	14	4	0	1	2	25.42	31.06	50	19.9995	94	191
Thursday	October	12	15	4	0	1	2	24.6	30.305	60	12.998	69	284
Thursday	October	12	16	4	0	1	1	24.6	31.06	56	19.0012	94	356
Thursday	October	12	17	4	0	1	2	23.78	27.275	64	22.0028	102	788
Thursday	October	12	18	4	0	1	2	22.96	26.515	64	22.0028	68	720
Thursday	October	12	19	4	0	1	2	22.96	26.515	68	19.9995	42	471
Thursday	October	12	20	4	0	1	2	22.96	26.515	68	16.9979	39	348
Thursday	October	12	21	4	0	1	2	22.14	25.76	77	12.998	38	245
Thursday	October	12	22	4	0	1	2	22.14	25.76	83	12.998	27	202
Thursday	October	12	23	4	0	1	2	22.14	25.76	83	0	6	111
Friday	October	12	0	4	0	1	2	22.96	26.515	83	7.0015	5	51
Friday	October	12	1	4	0	1	3	22.14	25.76	88	0	4	12
Friday	October	12	2	4	0	1	2	22.14	25.76	88	0	1	9
Friday	October	12	3	4	0	1	2	22.96	26.515	83	0	0	5
Friday	October	12	4	4	0	1	2	22.96	26.515	83	0	1	5
Friday	October	12	5	4	0	1	2	22.14	25.76	88	0	1	35
Friday	October	12	6	4	0	1	3	22.14	25.76	94	11.0014	5	126
Friday	October	12	7	4	0	1	3	22.14	25.76	94	0	5	149
Friday	October	12	8	4	0	1	2	22.14	25.76	94	7.0015	20	447
Friday	October	12	9	4	0	1	2	22.14	25.76	94	7.0015	26	363
Friday	October	12	10	4	0	1	2	23.78	27.275	88	12.998	26	198
Friday	October	12	11	4	0	1	1	24.6	28.03	83	12.998	41	211
Friday	October	12	12	4	0	1	1	26.24	30.305	69	15.0013	74	258
Friday	October	12	13	4	0	1	1	25.42	29.545	73	15.0013	87	288
Friday	October	12	14	4	0	1	1	27.06	31.06	61	16.9979	88	277
Friday	October	12	15	4	0	1	1	26.24	30.305	65	19.9995	93	302
Friday	October	12	16	4	0	1	3	25.42	30.305	69	23.9994	131	434
Friday	October	12	17	4	0	1	3	25.42	30.305	69	23.9994	48	377
Friday	October	12	18	4	0	1	1	22.96	26.515	83	7.0015	21	212
Friday	October	12	19	4	0	1	1	22.14	25.76	88	11.0014	19	213
Friday	October	12	20	4	0	1	1	21.32	25	77	12.998	13	216
Friday	October	12	21	4	0	1	1	20.5	24.24	77	0	17	189
Friday	October	12	22	4	0	1	1	20.5	24.24	77	6.0032	14	176
Friday	October	12	23	4	0	1	1	18.86	22.725	88	7.0015	13	118
Thursday	November	12	0	4	0	1	1	14.76	18.18	57	6.0032	8	52
Thursday	November	12	1	4	0	1	1	12.3	15.91	75	7.0015	8	22
Thursday	November	12	2	4	0	1	1	13.12	16.665	66	8.9981	10	10
Thursday	November	12	3	4	0	1	1	13.94	16.665	61	8.9981	5	10
Thursday	November	12	4	4	0	1	2	13.94	17.425	66	7.0015	2	8
Thursday	November	12	5	4	0	1	1	13.94	16.665	66	8.9981	1	39
Thursday	November	12	6	4	0	1	1	13.94	16.665	61	11.0014	2	146
Thursday	November	12	7	4	0	1	2	14.76	17.425	57	11.0014	6	414
Thursday	November	12	8	4	0	1	2	14.76	18.94	56	7.0015	12	668
Thursday	November	12	9	4	0	1	3	14.76	18.18	57	7.0015	21	310
Thursday	November	12	10	4	0	1	3	14.76	17.425	62	12.998	13	133
Thursday	November	12	11	4	0	1	3	14.76	17.425	62	12.998	14	156
Thursday	November	12	12	4	0	1	3	15.58	19.695	62	11.0014	23	198
Thursday	November	12	13	4	0	1	2	16.4	20.455	58	11.0014	49	199
Thursday	November	12	14	4	0	1	2	16.4	20.455	50	15.0013	31	154
Thursday	November	12	15	4	0	1	2	16.4	20.455	54	11.0014	35	179
Thursday	November	12	16	4	0	1	2	16.4	20.455	54	11.0014	31	313
Thursday	November	12	17	4	0	1	3	16.4	20.455	50	15.0013	37	652
Thursday	November	12	18	4	0	1	2	16.4	20.455	50	11.0014	50	628
Thursday	November	12	19	4	0	1	2	16.4	20.455	50	11.0014	28	424
Thursday	November	12	20	4	0	1	2	15.58	19.695	54	16.9979	16	280
Thursday	November	12	21	4	0	1	2	15.58	19.695	54	8.9981	29	238
Thursday	November	12	22	4	0	1	1	14.76	17.425	57	11.0014	27	175
Thursday	November	12	23	4	0	1	1	13.94	16.665	57	11.0014	8	112
Friday	November	12	0	4	0	1	1	13.94	16.665	57	11.0014	10	40
Friday	November	12	1	4	0	1	1	13.12	15.91	66	11.0014	5	19
Friday	November	12	2	4	0	1	1	13.12	15.91	66	11.0014	3	7
Friday	November	12	3	4	0	1	1	12.3	15.15	70	11.0014	0	3
Friday	November	12	4	4	0	1	1	12.3	15.91	70	7.0015	1	6
Friday	November	12	5	4	0	1	2	13.12	15.91	66	11.0014	1	25
Friday	November	12	6	4	0	1	1	12.3	15.15	70	11.0014	2	120
Friday	November	12	7	4	0	1	2	12.3	15.15	70	8.9981	8	349
Friday	November	12	8	4	0	1	1	13.12	16.665	57	7.0015	31	656
Friday	November	12	9	4	0	1	1	13.94	17.425	53	7.0015	27	355
Friday	November	12	10	4	0	1	1	15.58	19.695	46	19.9995	21	183
Friday	November	12	11	4	0	1	1	17.22	21.21	41	27.9993	42	179
Friday	November	12	12	4	0	1	1	17.22	21.21	41	23.9994	52	240
Friday	November	12	13	4	0	1	1	16.4	20.455	43	23.9994	64	230
Friday	November	12	14	4	0	1	2	16.4	20.455	40	32.9975	63	199
Friday	November	12	15	4	0	1	2	16.4	20.455	40	27.9993	51	255
Friday	November	12	16	4	0	1	1	15.58	19.695	40	22.0028	48	373
Friday	November	12	17	4	0	1	1	15.58	19.695	40	22.0028	57	581
Friday	November	12	18	4	0	1	2	15.58	19.695	43	22.0028	32	490
Friday	November	12	19	4	0	1	2	15.58	19.695	43	19.9995	38	336
Friday	November	12	20	4	0	1	2	14.76	16.665	46	27.9993	14	207
Friday	November	12	21	4	0	1	2	14.76	16.665	46	23.9994	23	133
Friday	November	12	22	4	0	1	1	14.76	16.665	46	16.9979	14	135
Friday	November	12	23	4	0	1	1	13.94	15.15	53	19.9995	11	108
Saturday	November	12	0	4	0	0	1	13.94	16.665	53	11.0014	9	99
Saturday	November	12	1	4	0	0	2	13.94	15.15	49	22.0028	6	83
Saturday	November	12	2	4	0	0	2	13.94	15.91	49	16.9979	10	36
Saturday	November	12	3	4	0	0	2	13.94	15.91	49	16.9979	6	22
Saturday	November	12	4	4	0	0	2	13.12	15.15	49	19.9995	8	8
Saturday	November	12	5	4	0	0	2	13.12	15.15	49	16.9979	1	8
Saturday	November	12	6	4	0	0	2	13.12	15.91	49	12.998	4	17
Saturday	November	12	7	4	0	0	2	13.12	15.15	49	16.9979	1	58
Saturday	November	12	8	4	0	0	2	13.94	15.15	46	19.9995	10	132
Saturday	November	12	9	4	0	0	2	13.94	15.15	49	19.9995	31	188
Saturday	November	12	10	4	0	0	1	14.76	16.665	46	26.0027	68	260
Saturday	November	12	11	4	0	0	2	14.76	16.665	46	26.0027	56	284
Saturday	November	12	12	4	0	0	2	14.76	15.91	46	31.0009	74	320
Saturday	November	12	13	4	0	0	2	14.76	16.665	46	23.9994	110	339
Saturday	November	12	14	4	0	0	2	14.76	16.665	50	22.0028	136	319
Saturday	November	12	15	4	0	0	2	14.76	15.91	46	30.0026	117	331
Saturday	November	12	16	4	0	0	2	14.76	16.665	46	22.0028	108	292
Saturday	November	12	17	4	0	0	2	14.76	16.665	46	19.9995	112	298
Saturday	November	12	18	4	0	0	2	14.76	16.665	46	19.0012	58	239
Saturday	November	12	19	4	0	0	1	14.76	17.425	50	11.0014	22	217
Saturday	November	12	20	4	0	0	1	13.94	16.665	53	8.9981	23	158
Saturday	November	12	21	4	0	0	1	13.94	17.425	53	7.0015	31	135
Saturday	November	12	22	4	0	0	1	13.12	16.665	57	7.0015	13	133
Saturday	November	12	23	4	0	0	1	13.12	16.665	57	7.0015	15	133
Sunday	November	12	0	4	0	0	1	12.3	15.91	61	7.0015	5	97
Sunday	November	12	1	4	0	0	1	10.66	14.395	81	6.0032	26	139
Sunday	November	12	2	4	0	0	1	12.3	16.665	65	0	6	31
Sunday	November	12	3	4	0	0	1	11.48	14.395	61	7.0015	1	10
Sunday	November	12	4	4	0	0	1	10.66	13.635	65	8.9981	2	7
Sunday	November	12	5	4	0	0	1	10.66	13.635	65	7.0015	0	5
Sunday	November	12	6	4	0	0	1	11.48	14.395	61	8.9981	2	14
Sunday	November	12	7	4	0	0	1	10.66	13.635	65	7.0015	11	39
Sunday	November	12	8	4	0	0	1	12.3	15.15	56	8.9981	34	115
Sunday	November	12	9	4	0	0	1	13.12	16.665	53	0	56	161
Sunday	November	12	10	4	0	0	1	13.94	16.665	49	12.998	73	287
Sunday	November	12	11	4	0	0	1	15.58	19.695	46	15.0013	134	311
Sunday	November	12	12	4	0	0	1	15.58	19.695	46	15.0013	150	354
Sunday	November	12	13	4	0	0	1	16.4	20.455	43	15.0013	122	371
Sunday	November	12	14	4	0	0	1	16.4	20.455	40	12.998	149	360
Sunday	November	12	15	4	0	0	1	16.4	20.455	40	15.0013	149	300
Sunday	November	12	16	4	0	0	1	16.4	20.455	40	22.0028	119	316
Sunday	November	12	17	4	0	0	1	14.76	17.425	43	12.998	57	270
Sunday	November	12	18	4	0	0	1	14.76	17.425	43	15.0013	31	206
Sunday	November	12	19	4	0	0	1	14.76	16.665	43	16.9979	24	203
Sunday	November	12	20	4	0	0	1	13.12	14.395	53	23.9994	7	134
Sunday	November	12	21	4	0	0	1	12.3	13.635	52	19.9995	16	71
Sunday	November	12	22	4	0	0	1	12.3	14.395	52	19.0012	15	64
Sunday	November	12	23	4	0	0	2	12.3	15.15	56	11.0014	12	41
Monday	November	12	0	4	0	1	2	12.3	14.395	56	12.998	3	20
Monday	November	12	1	4	0	1	2	12.3	15.15	56	11.0014	0	8
Monday	November	12	2	4	0	1	2	12.3	15.15	56	11.0014	2	4
Monday	November	12	3	4	0	1	2	12.3	14.395	56	15.0013	1	3
Monday	November	12	4	4	0	1	2	12.3	14.395	52	16.9979	5	11
Monday	November	12	5	4	0	1	2	12.3	13.635	52	22.0028	1	38
Monday	November	12	6	4	0	1	2	12.3	14.395	49	19.0012	4	135
Monday	November	12	7	4	0	1	2	12.3	14.395	49	16.9979	8	453
Monday	November	12	8	4	0	1	2	12.3	14.395	49	15.0013	19	629
Monday	November	12	9	4	0	1	2	12.3	14.395	52	19.0012	18	239
Monday	November	12	10	4	0	1	1	13.12	15.15	49	19.0012	30	112
Monday	November	12	11	4	0	1	1	13.94	15.91	46	15.0013	31	119
Monday	November	12	12	4	0	1	1	14.76	16.665	43	22.0028	38	206
Monday	November	12	13	4	0	1	1	14.76	16.665	40	16.9979	39	183
Monday	November	12	14	4	0	1	1	15.58	19.695	40	11.0014	31	165
Monday	November	12	15	4	0	1	1	15.58	19.695	40	19.0012	24	207
Monday	November	12	16	4	0	1	1	14.76	16.665	43	19.0012	35	325
Monday	November	12	17	4	0	1	1	13.94	15.91	46	15.0013	34	604
Monday	November	12	18	4	0	1	1	13.94	15.91	46	15.0013	19	523
Monday	November	12	19	4	0	1	1	13.12	15.91	49	11.0014	11	361
Monday	November	12	20	4	0	1	1	13.12	15.15	49	16.9979	13	228
Monday	November	12	21	4	0	1	1	12.3	14.395	52	19.0012	8	144
Monday	November	12	22	4	0	1	1	11.48	13.635	56	12.998	4	111
Monday	November	12	23	4	0	1	1	10.66	13.635	60	8.9981	0	53
Tuesday	November	12	0	4	0	1	1	9.84	12.88	60	7.0015	1	18
Tuesday	November	12	1	4	0	1	1	9.84	12.12	60	11.0014	0	8
Tuesday	November	12	2	4	0	1	1	9.84	12.88	65	6.0032	0	2
Tuesday	November	12	3	4	0	1	1	9.02	12.12	64	7.0015	0	4
Tuesday	November	12	4	4	0	1	1	9.02	12.88	69	6.0032	0	7
Tuesday	November	12	5	4	0	1	2	9.02	11.365	64	12.998	1	40
Tuesday	November	12	6	4	0	1	1	9.02	11.365	69	8.9981	6	143
Tuesday	November	12	7	4	0	1	1	8.2	10.605	69	11.0014	9	378
Tuesday	November	12	8	4	0	1	1	9.02	11.365	69	11.0014	20	568
Tuesday	November	12	9	4	0	1	1	10.66	12.88	60	11.0014	25	338
Tuesday	November	12	10	4	0	1	1	12.3	14.395	49	12.998	41	189
Tuesday	November	12	11	4	0	1	1	13.12	16.665	45	8.9981	39	177
Tuesday	November	12	12	4	0	1	1	13.12	16.665	45	8.9981	31	217
Tuesday	November	12	13	4	0	1	1	13.94	16.665	46	8.9981	46	232
Tuesday	November	12	14	4	0	1	1	14.76	18.18	40	7.0015	44	196
Tuesday	November	12	15	4	0	1	1	13.94	15.91	46	16.9979	45	227
Tuesday	November	12	16	4	0	1	1	13.94	16.665	46	11.0014	33	369
Tuesday	November	12	17	4	0	1	1	13.12	15.15	53	15.0013	30	597
Tuesday	November	12	18	4	0	1	1	13.12	15.15	57	19.9995	20	477
Tuesday	November	12	19	4	0	1	1	12.3	14.395	56	15.0013	15	356
Tuesday	November	12	20	4	0	1	1	12.3	14.395	61	15.0013	10	218
Tuesday	November	12	21	4	0	1	2	12.3	14.395	56	16.9979	14	137
Tuesday	November	12	22	4	0	1	2	12.3	14.395	56	15.0013	17	136
Tuesday	November	12	23	4	0	1	1	12.3	14.395	56	15.0013	19	186
Wednesday	November	12	0	4	0	1	2	12.3	14.395	56	19.0012	49	234
Wednesday	November	12	1	4	0	1	2	11.48	13.635	61	16.9979	6	86
Wednesday	November	12	2	4	0	1	2	11.48	12.88	56	19.9995	6	68
Wednesday	November	12	3	4	0	1	2	11.48	12.88	52	22.0028	2	9
Wednesday	November	12	4	4	0	1	2	11.48	12.88	52	19.9995	0	9
Wednesday	November	12	5	4	0	1	2	11.48	12.88	52	22.0028	0	27
Wednesday	November	12	6	4	0	1	2	10.66	12.12	56	19.0012	3	115
Wednesday	November	12	7	4	0	1	2	10.66	11.365	56	19.9995	5	314
Wednesday	November	12	8	4	0	1	2	10.66	12.12	60	19.0012	18	583
Wednesday	November	12	9	4	0	1	2	10.66	12.12	60	19.0012	17	351
Wednesday	November	12	10	4	0	1	2	11.48	12.88	56	19.9995	27	151
Wednesday	November	12	11	4	0	1	2	13.12	14.395	51	23.9994	15	132
Wednesday	November	12	12	4	0	1	2	13.12	15.15	53	19.0012	24	188
Wednesday	November	12	13	4	0	1	2	13.12	15.15	53	16.9979	23	158
Wednesday	November	12	14	4	0	1	2	13.12	14.395	53	23.9994	19	142
Wednesday	November	12	15	4	0	1	2	13.12	15.15	53	19.9995	20	178
Wednesday	November	12	16	4	0	1	2	13.12	14.395	53	23.9994	23	250
Wednesday	November	12	17	4	0	1	2	13.12	14.395	53	26.0027	16	501
Wednesday	November	12	18	4	0	1	2	13.12	14.395	53	23.9994	17	448
Wednesday	November	12	19	4	0	1	2	12.3	13.635	56	19.9995	17	302
Wednesday	November	12	20	4	0	1	2	13.12	15.15	49	22.0028	7	249
Wednesday	November	12	21	4	0	1	2	13.12	15.15	49	19.9995	5	121
Wednesday	November	12	22	4	0	1	3	12.3	14.395	56	16.9979	4	56
Wednesday	November	12	23	4	0	1	3	11.48	13.635	65	15.0013	3	37
Thursday	November	12	0	4	0	1	3	11.48	13.635	61	15.0013	1	14
Thursday	November	12	1	4	0	1	3	12.3	13.635	52	23.9994	1	11
Thursday	November	12	2	4	0	1	2	12.3	14.395	49	15.0013	1	5
Thursday	November	12	4	4	0	1	2	12.3	14.395	45	19.0012	1	9
Thursday	November	12	5	4	0	1	2	12.3	14.395	42	15.0013	0	35
Thursday	November	12	6	4	0	1	1	12.3	14.395	39	15.0013	2	122
Thursday	November	12	7	4	0	1	1	11.48	12.88	36	26.0027	12	411
Thursday	November	12	8	4	0	1	1	12.3	14.395	33	19.0012	16	652
Thursday	November	12	9	4	0	1	1	13.12	14.395	31	23.9994	22	253
Thursday	November	12	10	4	0	1	1	13.12	15.15	31	22.0028	13	148
Thursday	November	12	11	4	0	1	1	14.76	16.665	29	26.0027	16	155
Thursday	November	12	12	4	0	1	1	16.4	20.455	24	32.9975	33	202
Thursday	November	12	13	4	0	1	1	18.04	21.97	18	27.9993	33	195
Thursday	November	12	14	4	0	1	1	18.04	21.97	18	27.9993	33	149
Thursday	November	12	15	4	0	1	1	18.04	21.97	18	27.9993	32	201
Thursday	November	12	16	4	0	1	1	17.22	21.21	16	26.0027	18	321
Thursday	November	12	17	4	0	1	1	16.4	20.455	20	19.9995	36	556
Thursday	November	12	18	4	0	1	1	16.4	20.455	24	27.9993	16	491
Thursday	November	12	19	4	0	1	1	15.58	19.695	27	23.9994	14	359
Thursday	November	12	20	4	0	1	1	15.58	19.695	29	31.0009	10	235
Thursday	November	12	21	4	0	1	1	14.76	16.665	37	26.0027	11	222
Thursday	November	12	22	4	0	1	1	13.94	15.15	42	19.9995	14	147
Thursday	November	12	23	4	0	1	1	13.94	15.15	46	23.9994	5	82
Friday	November	12	0	4	0	1	1	13.94	15.15	49	22.0028	9	46
Friday	November	12	1	4	0	1	1	13.12	15.15	53	19.0012	3	17
Friday	November	12	2	4	0	1	1	13.12	15.15	53	16.9979	1	11
Friday	November	12	3	4	0	1	1	13.12	14.395	53	27.9993	3	6
Friday	November	12	4	4	0	1	1	13.12	14.395	53	23.9994	0	14
Friday	November	12	5	4	0	1	1	12.3	14.395	56	12.998	2	25
Friday	November	12	6	4	0	1	1	10.66	13.635	65	7.0015	5	126
Friday	November	12	7	4	0	1	1	10.66	13.635	65	8.9981	9	332
Friday	November	12	8	4	0	1	1	13.12	15.91	57	11.0014	25	668
Friday	November	12	9	4	0	1	1	13.94	15.15	53	27.9993	23	304
Friday	November	12	10	4	0	1	1	14.76	16.665	50	22.0028	34	163
Friday	November	12	11	4	0	1	1	16.4	20.455	47	19.9995	66	185
Friday	November	12	12	4	0	1	1	18.04	21.97	41	22.0028	48	214
Friday	November	12	13	4	0	1	1	18.86	22.725	38	19.9995	62	237
Friday	November	12	14	4	0	1	1	18.86	22.725	38	12.998	67	207
Friday	November	12	15	4	0	1	1	18.86	22.725	36	15.0013	78	278
Friday	November	12	16	4	0	1	1	18.86	22.725	38	11.0014	57	377
Friday	November	12	17	4	0	1	1	17.22	21.21	44	8.9981	61	593
Friday	November	12	18	4	0	1	1	17.22	21.21	44	7.0015	46	450
Friday	November	12	19	4	0	1	1	13.94	17.425	71	6.0032	30	331
Friday	November	12	20	4	0	1	1	14.76	17.425	66	8.9981	20	235
Friday	November	12	21	4	0	1	1	13.94	18.18	76	0	23	176
Friday	November	12	22	4	0	1	1	13.94	17.425	71	7.0015	17	146
Friday	November	12	23	4	0	1	1	13.12	16.665	81	6.0032	20	142
Saturday	November	12	0	4	0	0	1	13.12	16.665	76	6.0032	16	106
Saturday	November	12	1	4	0	0	1	12.3	15.91	81	6.0032	8	68
Saturday	November	12	2	4	0	0	1	13.12	17.425	81	0	2	42
Saturday	November	12	3	4	0	0	1	12.3	16.665	81	0	9	11
Saturday	November	12	4	4	0	0	1	10.66	13.635	87	7.0015	2	4
Saturday	November	12	5	4	0	0	1	11.48	15.91	87	0	1	9
Saturday	November	12	6	4	0	0	1	9.84	12.88	93	6.0032	5	11
Saturday	November	12	7	4	0	0	1	10.66	13.635	87	7.0015	14	57
Saturday	November	12	8	4	0	0	1	13.12	17.425	76	0	16	130
Saturday	November	12	9	4	0	0	1	14.76	17.425	66	12.998	43	216
Saturday	November	12	10	4	0	0	1	16.4	20.455	58	0	86	264
Saturday	November	12	11	4	0	0	1	16.4	20.455	58	7.0015	143	323
Saturday	November	12	12	4	0	0	1	19.68	23.485	48	0	258	348
Saturday	November	12	13	4	0	0	1	21.32	25	39	0	268	383
Saturday	November	12	14	4	0	0	1	22.14	25.76	37	0	280	347
Saturday	November	12	15	4	0	0	1	21.32	25	45	0	216	351
Saturday	November	12	16	4	0	0	1	22.14	25.76	37	0	227	378
Saturday	November	12	17	4	0	0	1	20.5	24.24	45	12.998	183	318
Saturday	November	12	18	4	0	0	1	18.04	21.97	54	8.9981	103	256
Saturday	November	12	19	4	0	0	1	18.86	22.725	51	6.0032	55	228
Saturday	November	12	20	4	0	0	1	18.04	21.97	54	0	39	153
Saturday	November	12	21	4	0	0	1	16.4	20.455	66	0	51	169
Saturday	November	12	22	4	0	0	1	15.58	19.695	71	6.0032	39	154
Saturday	November	12	23	4	0	0	1	14.76	18.18	71	7.0015	26	120
Sunday	November	12	0	4	0	0	1	13.94	17.425	81	6.0032	14	110
Sunday	November	12	1	4	0	0	1	13.94	17.425	76	6.0032	26	82
Sunday	November	12	2	4	0	0	1	13.12	16.665	87	7.0015	12	58
Sunday	November	12	3	4	0	0	1	13.94	18.18	81	0	9	39
Sunday	November	12	4	4	0	0	1	13.12	16.665	81	7.0015	5	6
Sunday	November	12	5	4	0	0	1	12.3	15.15	87	8.9981	0	12
Sunday	November	12	6	4	0	0	1	12.3	15.91	87	6.0032	3	16
Sunday	November	12	7	4	0	0	1	12.3	15.91	89	6.0032	12	56
Sunday	November	12	8	4	0	0	1	13.12	16.665	87	7.0015	32	87
Sunday	November	12	9	4	0	0	1	14.76	18.94	77	0	94	179
Sunday	November	12	10	4	0	0	1	16.4	20.455	69	7.0015	133	272
Sunday	November	12	11	4	0	0	1	18.86	22.725	59	8.9981	180	324
Sunday	November	12	12	4	0	0	1	20.5	24.24	48	6.0032	195	390
Sunday	November	12	13	4	0	0	1	22.14	25.76	45	7.0015	262	424
Sunday	November	12	14	4	0	0	1	24.6	31.06	33	11.0014	292	362
Sunday	November	12	15	4	0	0	1	22.96	26.515	37	15.0013	304	420
Sunday	November	12	16	4	0	0	1	22.14	25.76	42	15.0013	260	393
Sunday	November	12	17	4	0	0	1	22.14	25.76	45	11.0014	151	342
Sunday	November	12	18	4	0	0	1	21.32	25	45	8.9981	102	303
Sunday	November	12	19	4	0	0	1	19.68	23.485	55	8.9981	69	208
Sunday	November	12	20	4	0	0	1	18.04	21.97	62	11.0014	54	146
Sunday	November	12	21	4	0	0	1	18.04	21.97	67	15.0013	44	127
Sunday	November	12	22	4	0	0	1	17.22	21.21	71	12.998	21	113
Sunday	November	12	23	4	0	0	1	17.22	21.21	71	12.998	16	93
Monday	November	12	0	4	1	0	1	17.22	21.21	71	7.0015	6	43
Monday	November	12	1	4	1	0	1	16.4	20.455	76	11.0014	4	26
Monday	November	12	2	4	1	0	1	16.4	20.455	76	8.9981	6	14
Monday	November	12	3	4	1	0	1	16.4	20.455	76	8.9981	1	3
Monday	November	12	4	4	1	0	1	16.4	20.455	76	6.0032	1	3
Monday	November	12	5	4	1	0	1	15.58	19.695	87	0	1	23
Monday	November	12	6	4	1	0	1	15.58	19.695	87	7.0015	7	64
Monday	November	12	7	4	1	0	1	16.4	20.455	87	0	16	248
Monday	November	12	8	4	1	0	1	17.22	21.21	82	11.0014	50	490
Monday	November	12	9	4	1	0	1	18.04	21.97	88	7.0015	60	337
Monday	November	12	10	4	1	0	1	19.68	23.485	77	11.0014	82	184
Monday	November	12	11	4	1	0	1	21.32	25	72	11.0014	112	255
Monday	November	12	12	4	1	0	1	22.96	26.515	64	15.0013	105	314
Monday	November	12	13	4	1	0	1	24.6	30.305	60	15.0013	108	312
Monday	November	12	14	4	1	0	1	23.78	27.275	60	19.0012	134	310
Monday	November	12	15	4	1	0	1	22.96	26.515	64	16.9979	102	280
Monday	November	12	16	4	1	0	1	22.96	26.515	64	11.0014	87	347
Monday	November	12	17	4	1	0	1	22.96	26.515	64	19.0012	66	530
Monday	November	12	18	4	1	0	1	21.32	25	72	8.9981	65	486
Monday	November	12	19	4	1	0	1	22.14	25.76	73	19.0012	30	323
Monday	November	12	20	4	1	0	2	21.32	25	77	19.0012	31	273
Monday	November	12	21	4	1	0	3	22.14	25.76	73	15.0013	10	145
Monday	November	12	22	4	1	0	1	21.32	25	77	16.9979	12	100
Monday	November	12	23	4	1	0	2	22.14	25.76	77	15.0013	1	62
Tuesday	November	12	0	4	0	1	2	21.32	25	83	19.0012	5	18
Tuesday	November	12	1	4	0	1	3	18.04	21.97	88	43.0006	0	5
Tuesday	November	12	2	4	0	1	3	14.76	15.91	87	30.0026	7	4
Tuesday	November	12	3	4	0	1	3	14.76	16.665	87	23.9994	2	3
Tuesday	November	12	4	4	0	1	2	14.76	16.665	81	26.0027	0	9
Tuesday	November	12	5	4	0	1	2	13.94	15.91	87	19.0012	0	18
Tuesday	November	12	6	4	0	1	3	13.12	14.395	81	31.0009	2	48
Tuesday	November	12	7	4	0	1	3	13.12	15.15	87	16.9979	1	106
Tuesday	November	12	8	4	0	1	3	13.12	15.15	87	16.9979	4	207
Tuesday	November	12	9	4	0	1	3	13.12	15.15	81	22.0028	1	109
Tuesday	November	12	10	4	0	1	3	12.3	13.635	75	26.0027	10	84
Tuesday	November	12	11	4	0	1	1	13.12	15.15	70	16.9979	22	133
Tuesday	November	12	12	4	0	1	1	13.94	15.91	61	19.0012	16	180
Tuesday	November	12	13	4	0	1	1	13.94	15.91	53	16.9979	30	188
Tuesday	November	12	14	4	0	1	1	15.58	19.695	46	26.0027	34	169
Tuesday	November	12	15	4	0	1	1	16.4	20.455	40	19.9995	33	184
Tuesday	November	12	16	4	0	1	1	15.58	19.695	40	19.9995	28	282
Tuesday	November	12	17	4	0	1	1	13.94	15.15	49	23.9994	33	575
Tuesday	November	12	18	4	0	1	1	13.94	15.91	49	19.0012	45	514
Tuesday	November	12	19	4	0	1	1	13.12	14.395	49	23.9994	12	344
Tuesday	November	12	20	4	0	1	1	12.3	13.635	49	23.9994	12	211
Tuesday	November	12	21	4	0	1	1	12.3	13.635	49	23.9994	9	178
Tuesday	November	12	22	4	0	1	1	10.66	11.365	56	22.0028	15	120
Tuesday	November	12	23	4	0	1	1	10.66	11.365	56	19.9995	6	78
Wednesday	November	12	0	4	0	1	1	10.66	12.12	56	19.0012	4	20
Wednesday	November	12	1	4	0	1	1	9.84	10.605	60	19.9995	2	10
Wednesday	November	12	2	4	0	1	1	9.84	10.605	60	19.9995	0	1
Wednesday	November	12	3	4	0	1	1	9.84	11.365	65	15.0013	0	5
Wednesday	November	12	4	4	0	1	1	9.02	11.365	69	12.998	0	6
Wednesday	November	12	5	4	0	1	1	9.02	11.365	69	12.998	0	39
Wednesday	November	12	6	4	0	1	1	9.84	11.365	65	12.998	4	142
Wednesday	November	12	7	4	0	1	1	9.84	10.605	65	19.0012	10	405
Wednesday	November	12	8	4	0	1	1	11.48	12.88	56	19.9995	27	664
Wednesday	November	12	9	4	0	1	1	12.3	13.635	52	26.0027	22	310
Wednesday	November	12	10	4	0	1	1	13.12	14.395	45	23.9994	18	153
Wednesday	November	12	11	4	0	1	1	13.12	15.15	49	16.9979	25	126
Wednesday	November	12	12	4	0	1	1	13.94	16.665	46	0	40	200
Wednesday	November	12	13	4	0	1	1	14.76	16.665	43	16.9979	32	182
Wednesday	November	12	14	4	0	1	1	14.76	17.425	43	8.9981	20	161
Wednesday	November	12	15	4	0	1	1	14.76	16.665	43	19.0012	32	228
Wednesday	November	12	16	4	0	1	1	13.94	17.425	46	7.0015	31	290
Wednesday	November	12	17	4	0	1	1	13.12	15.91	49	12.998	19	564
Wednesday	November	12	18	4	0	1	1	13.12	15.91	53	11.0014	24	543
Wednesday	November	12	19	4	0	1	1	12.3	15.15	52	11.0014	28	368
Wednesday	November	12	20	4	0	1	1	12.3	15.91	52	6.0032	15	252
